afterripening	дозаривание
artificial ripening	дозаривание
submit to afterripening	дозаривать
measuring pocket	доза'тор
call until one gets an answer	дозва'ться
permission	дозволе'ние
permitted	дозво'ленный
legal	дозво'ленный
permit	дозволя'ть
allow	дозволя'ть
give leave	дозволя'ть
authorize	дозволя'ть
subsonic	дозвуковой
find out	дознава'ться
ascertain	дознава'ться
inquire	дознава'ться
ripening	дозрева'ние
ripen	дозрева'ть
be rive	дозрева'ть
finish	дои'грывать
finish playing	дои'грывать
milking	дои'льный
pre-imperialist	доимпериалисти'ческий
find out	дои'скиваться
discover	дои'скиваться
seek	дои'скиваться
inquire	дои'скиваться
try to find out	дои'скиваться
milch	дойная
expert	до'ка
authority	до'ка
demonstrable	доказу'емый
finish chopping	дока'лывать
chop more	дока'лывать
finish	дока'нчивать
end	дока'нчивать
pre-capitalist	докапиталисти'ческий
finish digging	дока'пывать
dig down	дока'пываться
find out	дока'пываться
discover	дока'пываться
hunt out	дока'пываться
arrive	дока'пываться
get to the bottom	дока'пываться
try to find out	дока'пываться
finish feeding	дока'рмливать
roll	дока'тывать
roll	дока'тываться
go rolling	дока'тываться
thunder	дока'тываться
boom	дока'тываться
come	дока'тываться
sink	дока'тываться
finish mowing	дока'шивать
speaker	докла'дчица
lecturer	докла'дчица
pre-class	докла'ссовый
finish glueing	докле'ивать
finish pasting	докле'ивать
limp	доковыля'ть
paint dye	докра'шивать
finish painting	докра'шивать
dyeing	докра'шивать
shout till one is heard	докрича'ться
didactic	доктора'льный
doctrinaire	доктринёр
doctrinarianism	доктринёрство
doctrinaire attitude	доктринёрство
how far	доку'да
repeated and tiresome requests	доку'ка
document	документи'ровать
buy in addition	докупа'ть
finish bathing	докупа'ть
bathe	докупа'ть
finish bathing	докупа'ться
bathe	докупа'ться
tiresomeness	доку'чливость
importunity	доку'чливость
repeating over and again	долбёжка
swotting	долбёжка
longevity	долгове'чность
durability	долгове'чность
long-liver	долгожи'тельница
person remarkable for longevity	долгожи'тельница
of many years	долголе'тний
length	долгота'
longitude	долгота'
long-suffering	долготерпе'ние
long-stalked flax	долгуне'ц
longer	долее
climb so far	долеза'ть
climb	долеза'ть
complete finish the cure	доле'чивать
heal	доле'чивать
owe	должа'ть
dolomite	доломи'т
dolmen	дольме'н
finish grinding	дома'лывать
blast-furnace operator	до'менщик
finish sweeping	домета'ть
finish mixing	доме'шивать
finish kneading	доме'шивать
finish pudding	доме'шивать
dominion	доминио'н
dominoes-player	домино'шник
houseowner	домовладе'лица
landlady	домовладе'лица
housekeeping	домово'дство
household management	домово'дство
home-made	домоде'льный
finish threshing	домола'чивать
pre-monopolistic	домонополисти'ческий
stay-at-home	домосе'д
stay-at-home	домосе'дка
house-building	домострое'ние
house-building	домостроительский
rigidly patriarchal and stringently ruled family life	домостро'й
houseowner	домохозя'ин
householder	домохозя'ин
household	домочадцы
domra	до'мра
domra-player	домри'ст
bring quickly	домча'ть
in no tome	домча'ть
reach	домча'ться
reach at a gallop	домча'ться
finish washing	домыва'ть
Donets	доне'цкий
Don Juan	донжуа'н
philanderer	донжуа'н
philandering	донжуа'нство
Quixote	донкихо'т
quixotism	донкихо'тство
quixotry	донкихо'тство
melilot	до'нник
sweet clover	до'нник
ground	до'нный
authentic	допо'длинный
brimful	дополна
receive in addition	дополуча'ть
receive the remainder	дополуча'ть
youth undergoing pre-conscription military training	допризы'вник
pre-conscription	допризы'вный
jump so far	допры'гивать
jump	допры'гивать
finish off	дораба'тывать
complete	дораба'тывать
elaborate	дораба'тывать
work	дораба'тываться
grow	дораста'ть
be old enough	дораста'ть
finish cutting	доре'зать
cut some more	доре'зать
cut up	доре'зать
kill	доре'зать
finish	доре'зать
pre-reform	дореформенный
draw	дорисо'вывать
finish	дорисо'вывать
complete	дорисо'вывать
finish drawing	дорисо'вывать
Dorian	дори'ческий
Doric	дори'ческий
portliness	доро'дность
burliness	доро'дность
ask too high a price	дорожи'ться
overcharge	дорожи'ться
road-builder	доро'жник
road-worker	доро'жник
road-building	дорожно-строительный
dormitory	дортуа'р
finish cutting	доруба'ть
